id,mlwebsite_category,mlwebsite_subcategory,mlwebsite_navbar,selected_theme,pos1,pos2,pos3,pos4,pos5
mldata_1,0,0,0,NONE,NONE,NONE,NONE,NONE,NONE
mldata_2,1,1,1,AVANTGARDE,"COVER,BANNER,CAROUSEL","text_block,TITLE,TABLE_OF_CONTENT","TEXT_IMAGE,FEATURES,FEATURES_GRID","TIMELINE,REFERENCES,CALL_TO_ACTION","COMPANY_TEAM,PROCESS_STEPS,TABS"
mldata_3,1,1,2,KEA,"COVER,BANNER,CAROUSEL","text_block,TITLE,TABLE_OF_CONTENT","TEXT_IMAGE,FEATURES,FEATURES_GRID","TIMELINE,REFERENCES,CALL_TO_ACTION","COMPANY_TEAM,PROCESS_STEPS,TABS"
mldata_4,1,1,3,NANO,"COVER,BANNER,CAROUSEL","text_block,TITLE,TABLE_OF_CONTENT","TEXT_IMAGE,FEATURES,FEATURES_GRID","TIMELINE,REFERENCES,CALL_TO_ACTION","COMPANY_TEAM,PROCESS_STEPS,TABS"
mldata_5,1,2,1,ARTISTS,"COVER,BANNER,CAROUSEL","MEDIA_LIST,PROCESS_STEPS,THREE_COLUMNS","IMAGE_TEXT,FEATURES,COLOR_BLOCKS_2","QUOTES_CAROUSEL,BLOCKQUOTE,TEXT_HIGHLIGHT","REFERENCES,CALL_TO_ACTION"
mldata_6,1,2,2,BEWISE,"COVER,BANNER,CAROUSEL","MEDIA_LIST,PROCESS_STEPS,THREE_COLUMNS","IMAGE_TEXT,FEATURES,COLOR_BLOCKS_2","QUOTES_CAROUSEL,BLOCKQUOTE,TEXT_HIGHLIGHT","REFERENCES,CALL_TO_ACTION"
mldata_7,1,2,3,NANO,"COVER,BANNER,CAROUSEL","MEDIA_LIST,PROCESS_STEPS,THREE_COLUMNS","IMAGE_TEXT,FEATURES,COLOR_BLOCKS_2","QUOTES_CAROUSEL,BLOCKQUOTE,TEXT_HIGHLIGHT","REFERENCES,CALL_TO_ACTION"
mldata_8,1,3,1,CLEAN,"COVER,BANNER,CAROUSEL","SHOWCASE,REFERENCES,FEATURES","TABLE_OF_CONTENT,NUMBERS,COLOR_BLOCKS_2","PROCESS_STEPS,REFERENCES,TEXT_IMAGE","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_9,1,3,2,COBALT,"COVER,BANNER,CAROUSEL","SHOWCASE,REFERENCES,FEATURES","TABLE_OF_CONTENT,NUMBERS,COLOR_BLOCKS_2","PROCESS_STEPS,REFERENCES,TEXT_IMAGE","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_10,1,3,3,NANO,"COVER,BANNER,CAROUSEL","SHOWCASE,REFERENCES,FEATURES","TABLE_OF_CONTENT,NUMBERS,COLOR_BLOCKS_2","PROCESS_STEPS,REFERENCES,TEXT_IMAGE","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_11,1,4,1,ENARK,"COVER,BANNER,CAROUSEL","MASONRY_BLOCK,MEDIA_LIST,COLOR_BLOCKS_2","text_block,TABLE_OF_CONTENT,TEXT_IMAGE","REFERENCES,NUMBERS,THREE_COLUMNS",QUOTES_CAROUSEL
mldata_12,1,4,2,LOFTSPACE,"COVER,BANNER,CAROUSEL","MASONRY_BLOCK,MEDIA_LIST,COLOR_BLOCKS_2","text_block,TABLE_OF_CONTENT,TEXT_IMAGE","REFERENCES,NUMBERS,THREE_COLUMNS",QUOTES_CAROUSEL
mldata_13,1,4,3,NANO,"COVER,BANNER,CAROUSEL","MASONRY_BLOCK,MEDIA_LIST,COLOR_BLOCKS_2","text_block,TABLE_OF_CONTENT,TEXT_IMAGE","REFERENCES,NUMBERS,THREE_THREE_COLUMNS",QUOTES_CAROUSEL
mldata_14,2,5,1,NOTES,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","IMAGE_TEXT,TEXT_IMAGE","COMPARISONS,REFERENCES,COMPANY_TEAM","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_15,2,5,2,ORCHID,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","IMAGE_TEXT,TEXT_IMAGE","COMPARISONS,REFERENCES,COMPANY_TEAM","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_16,2,6,1,AVANTGARDE,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","IMAGE_TEXT,TEXT_IMAGE","COMPARISONS,REFERENCES,COMPANY_TEAM","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_17,2,6,2,PAPTIC,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","IMAGE_TEXT,TEXT_IMAGE","COMPARISONS,REFERENCES,COMPANY_TEAM","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_18,2,7,1,ARTISTS,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","IMAGE_TEXT,TEXT_IMAGE","COMPARISONS,REFERENCES,COMPANY_TEAM","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_19,2,7,2,TREEHOUSE,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","IMAGE_TEXT,TEXT_IMAGE","COMPARISONS,REFERENCES,COMPANY_TEAM","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_20,2,8,1,ARTISTS,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","IMAGE_TEXT,TEXT_IMAGE","COMPARISONS,REFERENCES,COMPANY_TEAM","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_21,2,8,2,YES,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","IMAGE_TEXT,TEXT_IMAGE","COMPARISONS,REFERENCES,COMPANY_TEAM","CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_22,3,9,1,ZAP,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,MEDIA_LIST,SHOWCASE","MASONRY_BLOCK,FEATURES_GRID,REFERENCES","TIMELINE,CALL_TO_ACTION"
mldata_23,3,9,2,TREEHOUSE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,MEDIA_LIST,SHOWCASE","MASONRY_BLOCK,FEATURES_GRID,REFERENCES","TIMELINE,CALL_TO_ACTION"
mldata_24,3,10,1,VEHICLE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,MEDIA_LIST,SHOWCASE","MASONRY_BLOCK,FEATURES_GRID,REFERENCES","TIMELINE,CALL_TO_ACTION"
mldata_25,3,10,2,BISTRO,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,MEDIA_LIST,SHOWCASE","MASONRY_BLOCK,FEATURES_GRID,REFERENCES","TIMELINE,CALL_TO_ACTION"
mldata_26,3,11,1,VEHICLE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,MEDIA_LIST,SHOWCASE","MASONRY_BLOCK,FEATURES_GRID,REFERENCES","TIMELINE,CALL_TO_ACTION"
mldata_27,3,11,2,DEFAULT,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,MEDIA_LIST,SHOWCASE","MASONRY_BLOCK,FEATURES_GRID,REFERENCES","TIMELINE,CALL_TO_ACTION"
mldata_28,4,12,1,AVANTGARDE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","FACEBOOK_PAGE,TABLE_OF_CONTENT","BLOCKQUOTE,QUOTES_CAROUSEL","TIMELINE,CALL_TO_ACTION"
mldata_29,5,13,1,ENARK,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","PRODUCT_LIST,REFERENCES,PROCESS_STEPS","TIMELINE,CALL_TO_ACTION"
mldata_30,5,13,2,GRAPHENE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","PRODUCT_LIST,REFERENCES,PROCESS_STEPS","TIMELINE,CALL_TO_ACTION"
mldata_31,5,14,1,ZAP,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","PRODUCT_LIST,REFERENCES,PROCESS_STEPS","TIMELINE,CALL_TO_ACTION"
mldata_32,5,14,2,KEA,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","PRODUCT_LIST,REFERENCES,PROCESS_STEPS","TIMELINE,CALL_TO_ACTION"
mldata_33,5,15,1,CLEAN,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","PRODUCT_LIST,REFERENCES,PROCESS_STEPS","TIMELINE,CALL_TO_ACTION"
mldata_34,5,15,2,DEFAULT,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","PRODUCT_LIST,REFERENCES,PROCESS_STEPS","TIMELINE,CALL_TO_ACTION"
mldata_35,5,16,1,ARTISTS,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","PRODUCT_LIST,REFERENCES,PROCESS_STEPS","TIMELINE,CALL_TO_ACTION"
mldata_36,5,16,2,LOFTSPACE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","PRODUCT_LIST,REFERENCES,PROCESS_STEPS","TIMELINE,CALL_TO_ACTION"
mldata_37,5,17,1,ZAP,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","PRODUCT_LIST,REFERENCES,PROCESS_STEPS","TIMELINE,CALL_TO_ACTION"
mldata_38,5,17,2,ODOO EXPERTS,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","PRODUCT_LIST,REFERENCES,PROCESS_STEPS","TIMELINE,CALL_TO_ACTION"
mldata_39,6,18,1,ENARK,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","REFERENCES,NUMBERS,THREE_COLUMNS",CALL_TO_ACTION
mldata_40,6,18,2,BEWISE,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","REFERENCES,NUMBERS,THREE_COLUMNS",CALL_TO_ACTION
mldata_41,6,19,1,ARTISTS,"COVER,BANNER,CAROUSEL","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","PICTURE,TEXT_IMAGE,IMAGE_TEXT","REFERENCES,NUMBERS,THREE_COLUMNS",CALL_TO_ACTION
mldata_42,6,19,2,LOFTSPACE,"COVER,BANNER,CAROUSEL","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","PICTURE,TEXT_IMAGE,IMAGE_TEXT","REFERENCES,NUMBERS,THREE_COLUMNS",CALL_TO_ACTION
mldata_43,6,20,1,MONGLIA,"COVER,BANNER,CAROUSEL","REFERENCES,NUMBERS,THREE_COLUMNS","PICTURE,TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX",CALL_TO_ACTION
mldata_44,6,20,2,COBALT,"COVER,BANNER,CAROUSEL","REFERENCES,NUMBERS,THREE_COLUMNS","PICTURE,TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX",CALL_TO_ACTION
mldata_45,6,21,1,CLEAN,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES",PRODUCT_LIST,"REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_46,6,21,2,TREEHOUSE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES",PRODUCT_LIST,"REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_47,6,22,1,ZAP,"COVER,BANNER,CAROUSEL","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_48,6,22,2,KEA,"COVER,BANNER,CAROUSEL","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_49,6,23,1,REAL_ESTATE,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","TIMELINE,MASONRY_BLOCK","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_50,6,23,2,PAPTIC,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","TIMELINE,MASONRY_BLOCK","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
