name,pos1,pos2,pos3,pos4,pos5,
select subcategory,none,none,none,none,none,
Business-to-Business,"COVER,BANNER,CAROUSEL","TEXT,TITLE,TABLEOFCONTENT","TEXT-IMAGE,FEATURES,FEATURESGRIDS","PRICELIST,REFERENCES,CALLTOACTION","TEAM,STEPS,TABS",1
Household Employment,"COVER,BANNER,CAROUSEL","MEDIALIST,STEPS,COLUMNS","IMAGE-TEXT,FEATURES,BIGBOXES","QUOTES,BLOCKQUOTE,TEXTHIGHLIGHT","REFERENCES,CALLTOACTION,NEWSLETTER",2
Tax Negotiation and Representation,"COVER,BANNER,CAROUSEL","SHOWCASE,REFERENCES,FEATURES","TABLEOFCONTENT,NUMBERS,BIGBOXES","STEPS,REFERENCES,TEXT-IMAGE","CALLTOACTION,QUOTES,NEWSLETTERBOX",3
CPE For CPAs,"COVER,BANNER,CAROUSEL","MASONRY,MEDIALIST,BIGBOXES","TEXT,TABLEOFCONTENT,TEXT-IMAGE","REFERENCES,NUMBERS,COLUMNS","NEWSLETTERBOX,NEWSLETTER,QUOTES",4
crafts,"COVER,BANNER,CAROUSEL","IMAGEGALLERY,IMAGESWALL,COLUMNS","IMAGE-TEXT,TEXT-IMAGE","COMPARISONS,REFERENCES,TEAM","CALLTOACTION,QUOTES,NEWSLETTERBOX",5
drawing and art gallery,"COVER,BANNER,CAROUSEL","IMAGEGALLERY,IMAGESWALL,COLUMNS","IMAGE-TEXT,TEXT-IMAGE","COMPARISONS,REFERENCES,TEAM","CALLTOACTION,QUOTES,NEWSLETTERBOX",6
photography,"COVER,BANNER,CAROUSEL","IMAGEGALLERY,IMAGESWALL,COLUMNS","IMAGE-TEXT,TEXT-IMAGE","COMPARISONS,REFERENCES,TEAM","CALLTOACTION,QUOTES,NEWSLETTERBOX",7
production services,"COVER,BANNER,CAROUSEL","IMAGEGALLERY,IMAGESWALL,COLUMNS","IMAGE-TEXT,TEXT-IMAGE","COMPARISONS,REFERENCES,TEAM","CALLTOACTION,QUOTES,NEWSLETTERBOX",8
Electric Vehicles,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT","COLUMNS,MEDIALIST,SHOWCASE","MASONRY,FEATURESGRID,REFERENCES","PRICELIST,CALLTOACTION,NEWSLETTERBOX",9
Car rentals,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT","COLUMNS,MEDIALIST,SHOWCASE","MASONRY,FEATURESGRID,REFERENCES","PRICELIST,CALLTOACTION,NEWSLETTERBOX",10
Parts and Accessories,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT","COLUMNS,MEDIALIST,SHOWCASE","MASONRY,FEATURESGRID,REFERENCES","PRICELIST,CALLTOACTION,NEWSLETTERBOX",11
Blogs,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT","FACEBOOK,TABLEOFCONTENT","BLOCKQUOTE,QUOTES","NEWSLETTERBOX,NEWSLETTER",12
Agrochemicals,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT,FEATURES","MASONRY,NUMBER,COLUMNS","ITEMS,REFERENCES,STEPS","PRICELIST,CALLTOACTION,NEWSLETTERBOX",13
Biochemicals,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT,FEATURES","MASONRY,NUMBER,COLUMNS","ITEMS,REFERENCES,STEPS","PRICELIST,CALLTOACTION,NEWSLETTERBOX",14
Laboratory Reagents,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT,FEATURES","MASONRY,NUMBER,COLUMNS","ITEMS,REFERENCES,STEPS","PRICELIST,CALLTOACTION,NEWSLETTERBOX",15
Cleaning Agents,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT,FEATURES","MASONRY,NUMBER,COLUMNS","ITEMS,REFERENCES,STEPS","PRICELIST,CALLTOACTION,NEWSLETTERBOX",16
Basic Chemicals,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT,FEATURES","MASONRY,NUMBER,COLUMNS","ITEMS,REFERENCES,STEPS","PRICELIST,CALLTOACTION,NEWSLETTERBOX",17
Real Estate,"COVER,BANNER,CAROUSEL","PICTURE,TEXT-IMAGE,IMAGE-TEXT","COLUMNS,BIGBOXES,PARALLAX","REFERENCES,NUMBERS,COLUMNS","NEWSLETTERBOX,CALLTOACTION",18
Interior Designing,"COVER,BANNER,CAROUSEL","COLUMNS,BIGBOXES,PARALLAX","PICTURE,TEXT-IMAGE,IMAGE-TEXT","REFERENCES,NUMBERS,COLUMNS","NEWSLETTERBOX,CALLTOACTION",19
Architects,"COVER,BANNER,CAROUSEL","REFERENCES,NUMBERS,COLUMNS","PICTURE,TEXT-IMAGE,IMAGE-TEXT","COLUMNS,BIGBOXES,PARALLAX","NEWSLETTERBOX,CALLTOACTION",20
Materials and Supplies,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT,FEATURES",ITEMS,"REFERENCES,NUMBERS,COLUMNS","PRICELIST,CALLTOACTION,NEWSLETTERBOX",21
Maintenance,"COVER,BANNER,CAROUSEL","COLUMNS,BIGBOXES,PARALLAX","MASONRY,NUMBER,COLUMNS","REFERENCES,NUMBERS,COLUMNS","PRICELIST,CALLTOACTION,NEWSLETTERBOX",22
commercial contractors,"COVER,BANNER,CAROUSEL","PICTURE,TEXT-IMAGE,IMAGE-TEXT","TIMELINE,MASONRY","REFERENCES,NUMBERS,COLUMNS","PRICELIST,CALLTOACTION,NEWSLETTERBOX",23
Agriculture and Foresty,"COVER,BANNER,CAROUSEL","PICTURE,TEXT-IMAGE,IMAGE-TEXT","COLUMNS,BIGBOXES,PARALLAX","REFERENCES,NUMBERS,COLUMNS","PRICELIST,CALLTOACTION,NEWSLETTERBOX",24
Financial Services,"COVER,BANNER,CAROUSEL","HEADING,TEXT,IMAGE-TEXT",TIMELINE,"REFERENCES,NUMBERS,COLUMNS","PRICELIST,CALLTOACTION,NEWSLETTERBOX",25
Food and related products,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT","STEPS,MASONRY","MASONRY,NUMBER,COLUMNS","PRICELIST,CALLTOACTION",26
Development Agencies,"COVER,BANNER,CAROUSEL","PICTURE,TEXT-IMAGE,IMAGE-TEXT","STEPS,MASONRY","REFERENCES,NUMBERS,COLUMNS","PRICELIST,CALLTOACTION",27
Housing,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGE-TEXT","COLUMNS,BIGBOXES,PARALLAX","MASONRY,NUMBER,COLUMNS","PRICELIST,CALLTOACTION",28
Retail Trade,"COVER,BANNER,CAROUSEL","PICTURE,TEXT-IMAGE,IMAGE-TEXT","SHOWCASE,BIGBOXES","REFERENCES,NUMBERS,COLUMNS","PRICELIST,CALLTOACTION",29
CRM,"COVER,BANNER,CAROUSEL",PICTURE,"FEATURES,PICTURE",ITEMS,CALLTOACTION,30
Store,"COVER,BANNER,CAROUSEL",PICTURE,"FEATURES,PICTURE",ITEMS,CALLTOACTION,31
Bakery,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,COLUMNS","FEATURES,PICTURE",ITEMS,PRICELIST,32
Food Recipies,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,COLUMNS","FEATURES,PICTURE",ITEMS,PRICELIST,33
Restaurant,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,COLUMNS","FEATURES,PICTURE",ITEMS,PRICELIST,34
Hotels and motels,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,COLUMNS","FEATURES,PICTURE",ITEMS,PRICELIST,35
Travel,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,COLUMNS","FEATURES,PICTURE",ITEMS,PRICELIST,36
Food services,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,COLUMNS","FEATURES,PICTURE",ITEMS,PRICELIST,37
consulting,"COVER,BANNER,CAROUSEL","PICTURE,TEXT-IMAGE","TABLEOFCONTENT,NUMBERS,BIGBOXES",REFERENCES,"CALLTOACTION,QUOTES,NEWSLETTERBOX",38
Information Brokers,"COVER,BANNER,CAROUSEL","BIGBOXES,PARALLAX","MASONRY,NUMBER,COLUMNS","TABLEOFCONTACT,","CALLTOACTION,QUOTES,NEWSLETTERBOX",39
Library services,"COVER,BANNER,CAROUSEL","COLUMNS,BIGBOXES,PARALLAX",ITEMS,"CALLTOACTION,QUOTES,NEWSLETTERBOX",REFERENCES,40
Market Research,"COVER,BANNER,CAROUSEL","MASONRY,MEDIALIST,BIGBOXES","COLUMNS,BIGBOXES,PARALLAX",REFERENCES,"CALLTOACTION,QUOTES,NEWSLETTERBOX",41
Outsourcing,"COVER,BANNER,CAROUSEL","MASONRY,MEDIALIST,BIGBOXES","MASONRY,NUMBER","CALLTOACTION,QUOTES,NEWSLETTERBOX",REFERENCES,42
Marketing and Advertising,"COVER,BANNER,CAROUSEL","PICTURE,TEXT-IMAGE,NUMBERS","COLUMNS,BIGBOXES,PARALLAX",REFERENCES,"CALLTOACTION,QUOTES,NEWSLETTERBOX",43
portfolio,BANNER,TEXT,TABLEOFCONTENT,REFERENCES,CALLTOACTION,44
cv,BANNER,TEXT,TABLEOFCONTENT,REFERENCES,CALLTOACTION,45
printing services,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,IMAGE-TEXT",COMPARISONS,PRICELIST,CALLTOACTION,46
publishing services,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,IMAGE-TEXT",COMPARISONS,PRICELIST,CALLTOACTION,47
Agents and Agencies,"COVER,BANNER,CAROUSEL","PARALLAX,IMAGEWALLS,MEDIALIST","STEPS,MASONRY",REFERENCES,CALLTOACTION,48
Legal Departmental,"COVER,BANNER,CAROUSEL","PARALLAX,IMAGEWALLS,MEDIALIST","STEPS,MASONRY",REFERENCES,CALLTOACTION,49
Property Management,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,IMAGE-TEXT","STEPS,MASONRY",REFERENCES,CALLTOACTION,50
Residential,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,IMAGE-TEXT","STEPS,MASONRY",REFERENCES,CALLTOACTION,51
commercial,"COVER,BANNER,CAROUSEL","TEXT-IMAGE,IMAGEGALLERY,IMAGE-TEXT","STEPS,MASONRY",REFERENCES,CALLTOACTION,52
textiles services,"COVER,BANNER,CAROUSEL","IMAGEGALLERY,IMAGESWALL,COLUMNS","FEATURES,PICTURE,FEATURESGRID",ITEMS,PRICELIST,53
Dyestuffs and chemicals,"COVER,BANNER,CAROUSEL","IMAGEGALLERY,IMAGESWALL,COLUMNS","FEATURES,PICTURE,FEATURESGRID",ITEMS,PRICELIST,54
Fibers,"COVER,BANNER,CAROUSEL","IMAGEGALLERY,IMAGESWALL,COLUMNS","FEATURES,PICTURE,FEATURESGRID",ITEMS,PRICELIST,55
