id,mlwebsite_category,mlwebsite_subcategory,mlwebsite_navbar,selected_theme
mldata_1,Gallery,Photography,fullpage,Anelusia
mldata_2,Gallery,Photography,Hamburger,Astists
mldata_3,Gallery,Photography,Sticky,Treehouse
mldata_4,Gallery,Drawing,Hamburger,Aventagarde
mldata_5,Gallery,Drawing,Sticky,Kea
mldata_6,Food,Restaurant,Sticky,Bistro
mldata_7,Food,Restaurant,Hamburger,Mongalia
mldata_8,Food,cafe,Sticky,Bistro
mldata_9,Business,Automobile,Hamburger,Vehicle
mldata_10,Business,Corporate,Hamburger,Clean
mldata_11,Business,Corporate,Hamburger,Zap
mldata_12,Business,Corporate,Sticky,Grephene
mldata_13,Business,Corporate,Sticky,Loftspace
mldata_14,Business,Corporate,Sticky,Paptic
mldata_15,Business,Corporate,Sticky,Cobalt
mldata_16,Business,Real Estate,Hamburger,Real Estate
mldata_17,Business,Real Estate,Hamburger,Enark
mldata_18,Store,Bookstore,Sticky,Bookstore
mldata_19,Store,Toystore,Sticky,Kidoo
mldata_20,Blog,Fashion,Sticky,Bewise
mldata_21,Blog,Fashion,Hamburger,Clean
mldata_22,Blog,Food,Sticky,Bewise
mldata_23,Blog,Food,Hamburger,Clean
mldata_24,Blog,Travel,Sticky,Bewise
mldata_25,Blog,Travel,Hamburger,Clean
mldata_26,Blog,Finance,Sticky,Bewise
mldata_27,Blog,Finance,Hamburger,Clean
mldata_28,Blog,Political,Sticky,Bewise
mldata_29,Blog,Political,Hamburger,Clean
mldata_30,Blog,Personal,Sticky,Bewise
mldata_31,Blog,Personal,Hamburger,Clean
mldata_32,Blog,Artists,Sticky,Bewise
mldata_33,Blog,Artists,Hamburger,Clean
mldata_34,Blog,News,Sticky,Bewise
mldata_35,Blog,News,Hamburger,Clean
mldata_36,Blog,Business,Sticky,Bewise
mldata_37,Blog,Business,Hamburger,Clean
mldata_38,Blog,Fitness,Sticky,Bewise
mldata_39,Blog,Fitness,Hamburger,Clean
